variable_name,question_description,code,response
wpidRandom,Random Unique Case ID,NA,NA
country,Respondent's country of residence,NA,NA
iso3C,Country iso code,NA,NA
year,Year of survey,NA,NA
globalRegion,Global region respondent lives in,1,Eastern Africa
globalRegion,Global region respondent lives in,2,Middle/Western Africa
globalRegion,Global region respondent lives in,3,Northern Africa
globalRegion,Global region respondent lives in,4,Southern Africa
globalRegion,Global region respondent lives in,5,Latin America & Caribbean
globalRegion,Global region respondent lives in,6,Northern America
globalRegion,Global region respondent lives in,7,Central Asia
globalRegion,Global region respondent lives in,8,Eastern Asia
globalRegion,Global region respondent lives in,9,South-eastern Asia
globalRegion,Global region respondent lives in,10,Southern Asia
globalRegion,Global region respondent lives in,11,Middle East
globalRegion,Global region respondent lives in,12,Eastern Europe
globalRegion,Global region respondent lives in,13,Northern/Western Europe
globalRegion,Global region respondent lives in,14,Southern Europe
globalRegion,Global region respondent lives in,15,Australia & New Zealand
countryIncomeLevel,World Bank Income classification of country,1,Low income
countryIncomeLevel,World Bank Income classification of country,2,Lower middle income
countryIncomeLevel,World Bank Income classification of country,3,Upper middle income
countryIncomeLevel,World Bank Income classification of country,4,High income
wgt,Weight,NA,NA
projectionWeight,Weight to be used for multi-country analysis,NA,NA
age,Age,NA,NA
age,Age,99,99+
age,Age,100,Refused
gender,Gender,1,Male
gender,Gender,2,Female
education,Education Level,1,Up to 8 years of basic education
education,Education Level,2,9-15 years of education
education,Education Level,3,Completed four years of education beyond high school and/or received a 4-year college degree
education,Education Level,4,DK
education,Education Level,5,Refused
incomeFeelings,Feelings About Household Income,1,Living comfortably on present income
incomeFeelings,Feelings About Household Income,2,Getting by on present income
incomeFeelings,Feelings About Household Income,3,Finding it difficult on present income
incomeFeelings,Feelings About Household Income,4,Finding it very difficult on present income
incomeFeelings,Feelings About Household Income,5,DK
incomeFeelings,Feelings About Household Income,6,Refused
income5,Per Capita Income Quintiles,1,Poorest 20%
income5,Per Capita Income Quintiles,2,Second 20%
income5,Per Capita Income Quintiles,3,Middle 20%
income5,Per Capita Income Quintiles,4,Fourth 20%
income5,Per Capita Income Quintiles,5,Richest 20%
urbanicity,Urban/Rural,1,A rural area or on a farm/Small town or village
urbanicity,Urban/Rural,2,A large city/Suburb of a large city
urbanicity,Urban/Rural,9,DK/Refused
householdSize,Total number of people in household,1,1-2 people
householdSize,Total number of people in household,2,3-4 people
householdSize,Total number of people in household,3,5-9 people
householdSize,Total number of people in household,4,10 or more
childrenInHousehold,Children under 15 in the household,0,None
childrenInHousehold,Children under 15 in the household,1,1
childrenInHousehold,Children under 15 in the household,2,2
childrenInHousehold,Children under 15 in the household,3,3
childrenInHousehold,Children under 15 in the household,4,4
childrenInHousehold,Children under 15 in the household,5,5+
childrenInHousehold,Children under 15 in the household,9,DK/Refused
l1,"When you hear the word RISK, do you think more about opportunity or danger?",1,Opportunity
l1,"When you hear the word RISK, do you think more about opportunity or danger?",2,Danger
l1,"When you hear the word RISK, do you think more about opportunity or danger?",3,Both
l1,"When you hear the word RISK, do you think more about opportunity or danger?",4,Neither
l1,"When you hear the word RISK, do you think more about opportunity or danger?",98,DK
l1,"When you hear the word RISK, do you think more about opportunity or danger?",99,Refused
l2,"Overall, compared to five years ago, do you feel more safe, less safe, or about as safe as you did five years ago?",1,More safe
l2,"Overall, compared to five years ago, do you feel more safe, less safe, or about as safe as you did five years ago?",2,Less safe
l2,"Overall, compared to five years ago, do you feel more safe, less safe, or about as safe as you did five years ago?",3,About as safe
l2,"Overall, compared to five years ago, do you feel more safe, less safe, or about as safe as you did five years ago?",98,DK
l2,"Overall, compared to five years ago, do you feel more safe, less safe, or about as safe as you did five years ago?",99,Refused
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",1,"Road-related accidents/injuries such as using a bicycle, car, motorbike, truck, van, bus, etc."
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",2,"Other transportation-related accidents/injuries such as subway, train, plane, etc."
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",3,Crime/violence/terrorism
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",4,Cooking or other household accidents/injuries
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",5,Financial: not having enough money to pay for the things you need
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",6,"Economy-related, such as unemployment, high prices"
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",7,Politics/political situation/corruption
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",8,Internet/technology related risks
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",9,Health: personal health condition/illness
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",10,"Health: drugs, alcohol, smoking"
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",11,Water supply or drinking unclean water
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",12,Food-related: eating unsafe contaminated food
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",13,Pollution
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",14,Work-related accidents: physical injuries
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",15,Mental stress/exhaustion
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",16,"Climate change, natural disasters or weather-related events such as floods, drought, wild fires, etc."
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",17,Drowning
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",18,Other
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",19,Nothing/No risks
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",98,Dont know
l3A,"In your own words, what is the greatest source of RISK TO YOUR SAFETY in your daily life?",99,Refused
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,1,"Road-related accidents/injuries such as using a bicycle, car, motorbike, truck, van, bus, etc."
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,2,"Other transportation-related accidents/injuries such as subway, train, plane, etc."
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,3,Crime/violence/terrorism
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,4,Cooking or other household accidents/injuries
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,5,Financial: not having enough money to pay for the things you need
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,6,"Economy-related, such as unemployment, high prices"
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,7,Politics/political situation/corruption
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,8,Internet/technology related risks
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,9,Health: personal health condition/illness
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,10,"Health: drugs, alcohol, smoking"
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,11,Water supply or drinking unclean water
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,12,Food-related: eating unsafe contaminated food
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,13,Pollution
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,14,Work-related accidents: physical injuries
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,15,Mental stress/exhaustion
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,16,"Climate change, natural disasters or weather-related events such as floods, drought, wild fires, etc."
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,17,Drowning
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,18,Other
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,19,Nothing/No risks
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,98,Dont know
l3B,Other than what you just mentioned in your own words what is another MAJOR source of RISK TO YOUR SAFETY in your daily life,99,Refused
l4A,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Genetically-modified food,1,Mostly help
l4A,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Genetically-modified food,2,Mostly harm
l4A,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Genetically-modified food,3,Don’t have opinion
l4A,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Genetically-modified food,4,Neither
l4A,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Genetically-modified food,98,DK
l4A,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Genetically-modified food,99,Refused
l4B,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. The use of nuclear power for electricity,1,Mostly help
l4B,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. The use of nuclear power for electricity,2,Mostly harm
l4B,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. The use of nuclear power for electricity,3,Don’t have opinion
l4B,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. The use of nuclear power for electricity,4,Neither
l4B,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. The use of nuclear power for electricity,98,DK
l4B,Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. The use of nuclear power for electricity,99,Refused
l4C,"Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Machines or robots that can think and make decisions, often known as artificial intelligence",1,Mostly help
l4C,"Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Machines or robots that can think and make decisions, often known as artificial intelligence",2,Mostly harm
l4C,"Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Machines or robots that can think and make decisions, often known as artificial intelligence",3,Don’t have opinion
l4C,"Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Machines or robots that can think and make decisions, often known as artificial intelligence",4,Neither
l4C,"Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Machines or robots that can think and make decisions, often known as artificial intelligence",98,DK
l4C,"Please tell me whether you think each of the following will mostly HELP or mostly HARM people in this country in the next 20 years. Machines or robots that can think and make decisions, often known as artificial intelligence",99,Refused
l5,"Do you think that climate change is a very serious threat, a somewhat serious threat, or not a threat at all to the people in this country in the next 20 years? If you do not know, please just say so",1,Very serious threat
l5,"Do you think that climate change is a very serious threat, a somewhat serious threat, or not a threat at all to the people in this country in the next 20 years? If you do not know, please just say so",2,Somewhat serious threat
l5,"Do you think that climate change is a very serious threat, a somewhat serious threat, or not a threat at all to the people in this country in the next 20 years? If you do not know, please just say so",3,Not a threat at all
l5,"Do you think that climate change is a very serious threat, a somewhat serious threat, or not a threat at all to the people in this country in the next 20 years? If you do not know, please just say so",98,DK
l5,"Do you think that climate change is a very serious threat, a somewhat serious threat, or not a threat at all to the people in this country in the next 20 years? If you do not know, please just say so",99,Refused
l6A,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The food you eat",1,Very worried
l6A,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The food you eat",2,Somewhat worried
l6A,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The food you eat",3,Not worried
l6A,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The food you eat",98,DK
l6A,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The food you eat",99,Refused
l6B,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The water you drink",1,Very worried
l6B,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The water you drink",2,Somewhat worried
l6B,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The water you drink",3,Not worried
l6B,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The water you drink",98,DK
l6B,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? The water you drink",99,Refused
l6C,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Violent crime",1,Very worried
l6C,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Violent crime",2,Somewhat worried
l6C,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Violent crime",3,Not worried
l6C,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Violent crime",98,DK
l6C,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Violent crime",99,Refused
l6D,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Severe weather events, such as floods or violent storms",1,Very worried
l6D,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Severe weather events, such as floods or violent storms",2,Somewhat worried
l6D,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Severe weather events, such as floods or violent storms",3,Not worried
l6D,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Severe weather events, such as floods or violent storms",98,DK
l6D,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Severe weather events, such as floods or violent storms",99,Refused
l6E,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Electrical power lines",1,Very worried
l6E,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Electrical power lines",2,Somewhat worried
l6E,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Electrical power lines",3,Not worried
l6E,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Electrical power lines",98,DK
l6E,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Electrical power lines",99,Refused
l6F,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Household appliances, such as a washing machine, dryer, or refrigerator",1,Very worried
l6F,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Household appliances, such as a washing machine, dryer, or refrigerator",2,Somewhat worried
l6F,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Household appliances, such as a washing machine, dryer, or refrigerator",3,Not worried
l6F,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Household appliances, such as a washing machine, dryer, or refrigerator",98,DK
l6F,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Household appliances, such as a washing machine, dryer, or refrigerator",99,Refused
l6G,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Mental health issues",1,Very worried
l6G,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Mental health issues",2,Somewhat worried
l6G,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Mental health issues",3,Not worried
l6G,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Mental health issues",98,DK
l6G,"In general, how WORRIED are you that each of the following things could cause you serious harm? Are you very worried, somewhat worried, or not worried? Mental health issues",99,Refused
l7A,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The food you eat,1,Very likely
l7A,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The food you eat,2,Somewhat likely
l7A,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The food you eat,3,Not likely at all
l7A,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The food you eat,98,DK
l7A,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The food you eat,99,Refused
l7B,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The water you drink,1,Very likely
l7B,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The water you drink,2,Somewhat likely
l7B,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The water you drink,3,Not likely at all
l7B,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The water you drink,98,DK
l7B,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? The water you drink,99,Refused
l7C,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Violent crime,1,Very likely
l7C,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Violent crime,2,Somewhat likely
l7C,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Violent crime,3,Not likely at all
l7C,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Violent crime,98,DK
l7C,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Violent crime,99,Refused
l7D,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Severe weather events, such as floods or violent storms",1,Very likely
l7D,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Severe weather events, such as floods or violent storms",2,Somewhat likely
l7D,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Severe weather events, such as floods or violent storms",3,Not likely at all
l7D,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Severe weather events, such as floods or violent storms",98,DK
l7D,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Severe weather events, such as floods or violent storms",99,Refused
l7E,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Electrical power lines,1,Very likely
l7E,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Electrical power lines,2,Somewhat likely
l7E,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Electrical power lines,3,Not likely at all
l7E,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Electrical power lines,98,DK
l7E,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Electrical power lines,99,Refused
l7F,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Household appliances, such as a washing machine, dryer, or refrigerator",1,Very likely
l7F,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Household appliances, such as a washing machine, dryer, or refrigerator",2,Somewhat likely
l7F,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Household appliances, such as a washing machine, dryer, or refrigerator",3,Not likely at all
l7F,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Household appliances, such as a washing machine, dryer, or refrigerator",98,DK
l7F,"How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Household appliances, such as a washing machine, dryer, or refrigerator",99,Refused
l7G,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Mental health issues,1,Very likely
l7G,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Mental health issues,2,Somewhat likely
l7G,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Mental health issues,3,Not likely at all
l7G,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Mental health issues,98,DK
l7G,How LIKELY do you think it is that each of the following things COULD cause you serious harm in the next TWO years? Mental health issues,99,Refused
l8A,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Eating food",1,Yes
l8A,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Eating food",2,No
l8A,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Eating food",98,DK
l8A,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Eating food",99,Refused
l8B,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Drinking water",1,Yes
l8B,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Drinking water",2,No
l8B,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Drinking water",98,DK
l8B,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Drinking water",99,Refused
l8C,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Violent crime",1,Yes
l8C,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Violent crime",2,No
l8C,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Violent crime",98,DK
l8C,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Violent crime",99,Refused
l8D,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Severe weather events, such as floods or violent storms",1,Yes
l8D,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Severe weather events, such as floods or violent storms",2,No
l8D,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Severe weather events, such as floods or violent storms",98,DK
l8D,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Severe weather events, such as floods or violent storms",99,Refused
l8E,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Electrical power lines",1,Yes
l8E,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Electrical power lines",2,No
l8E,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Electrical power lines",98,DK
l8E,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Electrical power lines",99,Refused
l8F,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Household appliances, such as a washing machine, dryer, or refrigerator",1,Yes
l8F,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Household appliances, such as a washing machine, dryer, or refrigerator",2,No
l8F,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Household appliances, such as a washing machine, dryer, or refrigerator",98,DK
l8F,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Household appliances, such as a washing machine, dryer, or refrigerator",99,Refused
l8G,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Mental health issues",1,Yes
l8G,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Mental health issues",2,No
l8G,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Mental health issues",98,DK
l8G,"Have you or someone you PERSONALLY know, EXPERIENCED serious harm from any of the following things in the past TWO years? Mental health issues",99,Refused
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,0,Not likely at all
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,1,1
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,2,2
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,3,3
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,4,4
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,5,5
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,6,6
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,7,7
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,8,8
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,9,9
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,10,Very likely
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,98,DK
l9A,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in a traffic accident,99,Refused
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,0,Not likely at all
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,1,1
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,2,2
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,3,3
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,4,4
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,5,5
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,6,6
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,7,7
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,8,8
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,9,9
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,10,Very likely
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,98,DK
l9B,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being physically attacked by someone,99,Refused
l9C,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in an airplane accident,0,Not likely at all
l9C,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in an airplane accident,1,1
l9C,How likely do you think it is that any of the following things could happen to you in the next TWO years? Being in an airplane accident,2,2
